UNIQUE_ID;SOLD_DATE;SOLD_PRICE_EUR;ROOMS;BATHROOMS;SIZE_LIVING;SIZE_FULL;FLOORS;GARAGE;CONDITION_GRADE;SIZE_ABOVE;SIZE_BASEMENT;BUILT_DATE;RENOVATION_DATE;DISTRICT
1760529004;201501;235000;3;1;133;1416;1;0;4;91;42;1961;0;LI
1760554452;201410;525000;3;2;159;683;1;0;3;119;40;1981;0;XLIX
1760572193;201503;499000;3;1;118;581;1;0;3;85;33;1955;0;XX
1760638923;201501;625000;3;2;165;418;1;0;4;85;80;1922;0;XIX
1760647811;201407;1060000;4;4;494;1862;2;0;3;494;0;2003;0;XXXII
1760653786;201406;659000;3;3;233;587;2;0;3;233;0;1996;0;XXXII
1760666606;201409;525000;2;2;89;669;1;0;3;89;0;1910;1987;I
1760696989;201411;238000;3;3;153;261;2;0;3;153;0;2004;0;XL
1760744692;201410;188000;1;1;51;1519;1;0;3;51;0;1945;0;XXVI
1760900286;201505;510000;4;3;378;1610;2;0;3;378;0;2008;0;LXX
1760935506;201406;610000;5;3;371;357;1;0;4;185;186;1962;0;XXII
1761002518;201504;675000;3;2;136;602;1;0;4;91;45;1940;0;XIX
1761042500;201408;555000;3;3;230;806;2;0;4;230;0;1989;0;XXXIX
1761062725;201412;330000;2;1;88;287;1;0;4;88;0;1909;0;XVIII
1761124667;201502;250000;3;2;111;509;1;0;5;111;0;1955;0;XXXIX
1761133870;201411;650000;3;3;267;677;2;0;3;267;0;2012;0;LXI
1761159994;201504;422500;3;1;118;829;1;0;5;118;0;1969;0;XXXIX
1761187670;201503;525000;3;3;204;422;2;0;3;204;0;2000;0;XXXVI
1761232496;201406;1900000;4;3;384;10454;2;0;3;384;0;1978;0;LXVI
1761284637;201412;340000;2;2;;670;1;0;3;87;87;1951;0;XXI
1761306148;201504;237000;3;2;89;687;1;0;3;89;0;1962;0;II
1761424621;201504;902500;3;4;301;2185;2;0;3;198;103;1992;0;LXII
1761428496;201504;449000;5;3;239;5747;1;0;4;137;102;1981;0;XXX
1761442009;201408;260000;3;2;124;743;1;0;3;124;0;1980;0;XLVII
1761522562;201412;248000;4;2;216;814;1;0;4;108;108;1966;0;L
1761605962;201412;370000;3;3;116;154;2;0;3;77;39;2006;0;XII
1761614161;201504;525000;3;2;182;1147;1;0;4;182;0;1961;0;LV
1761624395;201405;450800;4;3;233;493;2;0;3;233;0;2009;0;XXXIX
1761646777;201504;289000;2;1;66;585;1;0;3;66;0;1942;0;XIV
1761678772;201409;799950;4;4;281;510;3;0;3;281;0;2014;0;XLII
1761834421;201408;349500;3;2;117;662;1;0;4;117;0;1969;0;XLVIII
1761846864;201409;335000;2;1;126;6434;1;0;4;126;0;1937;0;XXXVI
1761943081;201410;675000;3;2;115;1288;1;0;4;115;0;1957;0;XLIX
1761963634;201503;815000;3;3;224;203;2;0;3;224;0;1981;0;XLIX
1761978268;201503;435000;4;2;165;249;2;0;3;165;0;2002;0;XXXIV
1761986251;201405;386591;3;3;157;150;2;0;3;107;50;2014;0;LIII
1762123426;201411;348000;2;1;62;679;1;0;3;62;0;1942;0;XV
1762174479;201410;310000;3;2;120;571;1;0;5;120;0;1950;0;XVIII
1762322040;201410;399950;3;2;228;1394;1;0;3;184;44;1989;0;LX
1762349910;201501;830000;5;4;324;2023;2;0;3;324;0;1996;0;XLII
1762383872;201406;397000;5;1;;628;1;0;4;74;34;1944;0;XV
1762432878;201410;247300;2;2;106;104;2;0;3;97;9;2009;0;XI
1762483103;201407;340000;4;3;182;446;2;0;3;182;0;2005;0;XL
1762517893;201405;420000;2;2;97;325;1,5;0;4;97;0;1904;0;XI
1762631194;201503;197500;2;1;76;823;1;0;3;76;0;1950;0;XL
1762732273;201503;226000;2;1;140;1846;1;0;3;140;0;1951;0;X
1762777837;201408;282000;3;2;117;85;2;0;3;95;22;2007;0;XXVI
1762789691;201504;367999;4;3;319;743;1,5;0;4;319;0;1972;0;LVII
1762819813;201407;595000;3;1;145;368;1,5;0;4;145;0;1907;0;XI
1762830370;201501;350000;3;1;98;513;1;0;3;98;0;1948;0;XVIII
1762872716;201501;435000;6;3;211;1112;1;0;3;137;74;1964;0;LXI
1762878248;201405;489990;5;2;227;1935;1,5;0;4;227;0;1975;0;XLIV
1762928954;201410;778000;3;2;210;3073;1;0;5;157;53;1974;0;LXVI
1762962989;201504;740000;3;1;114;593;1,5;0;3;114;0;1927;0;XXI
1762984360;201409;245000;2;1;76;694;1;0;3;76;0;1945;0;XIII
1763086240;201504;305000;4;3;;799;1;0;4;114;74;1977;0;XLIV
1763148235;201408;787888;4;2;240;1962;2;0;4;240;0;1977;0;XLV
1763196604;201501;435500;1;2;95;419;1;0;3;72;23;1937;0;XXI
1763418058;201406;837500;4;3;251;866;2;0;4;251;0;1994;0;XLIX
1763467609;201407;226000;4;2;111;1012;1;0;5;111;0;1972;0;XLIV
1763492505;201409;615000;5;4;274;741;2;0;3;218;56;2005;0;XXXVI
1763546563;201504;532000;3;4;210;190;2;0;3;109;101;2010;0;XVIII
1763547951;201408;499950;3;1;174;463;1;0;3;104;70;1955;0;XX
1763557070;201408;382000;4;4;235;279;2;0;3;172;63;2014;0;X
1763584860;201408;500000;3;2;146;792;1;0;4;111;35;1983;0;XLIX
1763592606;201407;255500;4;1;127;3827;1,5;0;5;127;0;1900;0;XXX
1763597834;201503;340000;2;2;116;109;2;0;3;91;25;1996;0;XII
1763625460;201405;762000;5;2;313;465;1,5;0;4;199;114;1907;0;XXIII
1763666294;201411;239000;4;2;184;983;1,5;0;2;184;0;1924;0;XL
1763726181;201412;539950;3;2;155;148;3;0;3;155;0;2014;0;XII
1763745795;201407;309000;3;1;;897;1;0;4;85;33;1959;0;XXXVIII
1763772672;201503;860000;3;2;;789;1;0;4;111;63;1968;0;LXVII
1763812577;201411;290000;4;2;185;1756;2;0;4;174;11;1929;0;VI
1763881069;201501;243000;3;2;111;746;1;0;5;111;0;1975;0;LI
1763928842;201501;365000;3;1;96;437;1;0;3;96;0;1952;0;X
1763944856;201407;295000;3;2;168;978;1;0;3;168;0;1991;0;LVIII
1763967487;201409;469000;3;2;169;785;2;0;3;169;0;1978;0;XLVIII
1764010844;201406;294000;4;3;205;786;1;0;3;138;67;1990;0;XXX
1764105113;201412;375000;3;3;155;719;1;0;3;105;50;1974;0;XIV
1764147164;201406;1010000;4;3;349;2715;2;0;3;349;0;1987;0;XLII
1764151638;201503;781000;3;2;;811;1;0;3;136;45;1960;0;XV
1764165144;201502;450000;3;1;112;372;1,5;0;3;101;11;1928;0;XI
1764190814;201410;230000;2;1;72;599;1;0;4;72;0;1948;0;XXVI
1764210106;201407;159000;3;1;126;1858;1;0;4;126;0;1953;0;LXX
1764279458;201502;1310000;6;3;277;669;1,5;0;3;277;0;1911;0;XVII
1764307342;201406;941500;5;4;;899;2;0;3;229;96;1980;0;V
1764366357;201406;425000;3;2;147;3641;1;0;3;110;37;1992;0;XLI
1764402595;201405;440000;4;3;238;966;1;0;4;119;119;1965;0;LV
1764446202;201504;499900;4;2;219;711;1;0;3;152;67;1963;0;VIII
1764462082;201505;204750;2;1;82;704;1;0;4;82;0;1942;0;II
1764494493;201409;283000;4;2;137;4371;1;0;5;137;0;1942;0;VI
1764521296;201502;364000;3;2;132;613;1;0;3;108;24;1987;0;LIV
1764587824;201411;375000;3;2;197;1719;2;0;4;197;0;1983;0;LI
1764677830;201407;309780;3;3;208;418;2;0;3;208;0;2014;0;XXX
1764700074;201405;403000;3;2;182;1217;1;0;5;153;29;1957;0;VII
1764701884;201405;675000;3;2;156;975;1;0;4;156;0;1959;0;LXVI
1764822467;201405;660000;3;2;123;534;1,5;0;5;123;0;1918;0;XX
1764831622;201405;280000;3;3;118;899;2;0;3;118;0;1993;0;XLIII
1764921698;201504;295000;2;2;92;100;3;0;3;92;0;2007;0;XV
1764941537;201501;487000;4;2;223;650;1;0;4;167;56;1965;0;XLVIII
1764993846;201504;495000;3;3;239;14569;2;0;3;239;0;2000;0;XXX
1764994509;201411;815000;5;3;300;465;2;0;3;218;82;2002;0;XII
1765013657;201407;425000;4;2;;1479;1;0;4;98;98;1960;0;LIV
1765079277;201408;430000;2;3;225;5666;2;0;3;225;0;2007;0;LV
1765104597;201410;340500;3;3;285;545;3;0;4;233;52;1928;0;IV
1765167933;201412;432000;3;2;224;4809;1;0;4;131;93;1981;0;XXXI
1765177179;201502;340000;3;2;178;528;1;0;3;178;0;2007;0;LVIII
1765214940;201410;385000;2;1;72;702;1;0;3;72;0;1946;0;V
1765287213;201406;495000;6;5;320;418;2;0;3;305;15;2007;0;XL
1765295100;201408;345000;4;3;221;548;2;0;3;221;0;2011;0;LXVIII
1765328870;201406;280000;1;1;39;624;1;0;3;39;0;1922;0;XXIV
1765610560;201405;705000;2;3;204;17484;1;0;3;204;0;2007;0;LVIII
1765616010;201407;339950;3;3;222;3163;1;0;3;171;51;1984;0;XLIV
1765710196;201502;219000;4;1;127;496;1,5;0;4;127;0;1948;0;VI
1765797810;201407;480000;3;3;;133;2;0;3;98;49;2010;0;XI
1765858449;201410;300000;3;3;182;137;2;0;3;155;27;2012;0;XXXVII
1765999645;201407;512000;4;3;242;419;2;0;3;242;0;2005;0;XXXIX
1766051219;201408;178000;3;1;102;533;1;0;4;102;0;1955;0;LII
1766116624;201407;360000;3;2;124;695;1;0;4;124;0;1975;0;XLVIII
1766196728;201503;240000;2;1;104;4209;1;0;4;104;0;1932;0;XLIII
1766241457;201410;669950;5;3;262;1306;2;0;4;221;41;1960;0;XLVIII
1766339432;201405;555000;4;2;218;756;1;0;4;133;85;1977;0;LXV
1766352825;201503;240000;2;1;55;810;1;0;3;55;0;1953;0;XIII
1766361918;201408;365000;4;3;260;634;2;0;4;260;0;1997;0;XLIV
1766370753;201405;580000;4;3;332;774;2;0;3;332;0;2013;0;XL
1766376911;201504;880000;5;3;281;854;2;0;3;281;0;2007;0;XLIX
1766419195;201504;580000;3;2;123;116;3;0;3;123;0;2008;0;XXVIII
1766425140;201503;934000;9;3;262;416;2;0;3;175;87;1918;0;XXVII
1766522368;201501;415000;4;3;222;926;1;0;4;129;93;1989;0;XLVII
1766558665;201405;572500;3;2;;910;1;0;4;139;49;1984;0;XXXVII
1766563255;201504;510000;3;2;131;1114;1;0;4;131;0;1965;0;LXV
1766567319;201409;265000;3;2;130;606;1;0;3;103;27;1957;0;VII
1766662586;201406;272000;3;2;128;695;1;0;3;128;0;1989;0;LXX
1766821187;201505;300000;3;2;151;7689;1;0;4;151;0;1948;0;LV
1766923728;201502;350000;4;3;232;1083;1;0;3;138;94;1979;0;LXVIII
1766930012;201502;411500;3;1;103;670;1;0;3;103;0;1980;0;XLII
1767040223;201412;565000;5;2;198;405;1;0;3;115;83;1959;0;I
1767054112;201505;419950;2;2;125;372;1;0;3;125;0;2004;0;XLI
1767078169;201406;1740000;4;2;282;465;2;0;4;193;89;1926;0;XXVII
1767117614;201412;795000;2;3;263;802;2;0;3;263;0;2001;0;XXXIII
1767136641;201412;372000;4;2;165;735;1,5;0;4;165;0;1962;0;XXXVII
1767240871;201405;347500;4;3;229;683;2;0;3;229;0;1989;0;LVII
1767241324;201406;285000;2;2;153;1691;1;0;3;153;0;1946;0;XXXV
1767257521;201405;1250000;4;3;355;2245;2;0;4;308;47;1990;0;XLV
1767329607;201408;785000;4;4;308;451;2;0;3;308;0;2010;0;XLI
1767353970;201504;995000;4;4;258;887;2;0;5;235;23;1978;0;VII
1767361750;201408;541000;3;2;131;379;1,5;0;4;131;0;1927;0;XXVII
1767535751;201408;410000;3;3;140;132;3;0;3;140;0;2014;0;XIII
1767590190;201410;640000;5;2;188;610;1;0;3;104;84;1956;0;XXI
1767600227;201406;165000;3;1;107;1784;1;0;4;107;0;1908;0;LXX
1767689754;201501;175000;3;1;116;908;1;0;3;116;0;1971;0;XLIII
1767708266;201405;295000;3;2;184;743;1;0;4;145;39;1974;0;LVII
1767717513;201504;631500;2;3;165;232;3;0;3;165;0;1981;0;XXV
1767727370;201412;470000;2;1;113;372;1,5;0;4;113;0;1908;0;XXVIII
1767739707;201406;240000;4;1;177;1516;1,5;0;3;177;0;1934;0;XXVI
1767858218;201502;420000;4;2;158;592;1;0;4;79;79;1950;0;XXI
1767893052;201503;1550000;4;4;303;465;2;0;5;244;59;1937;0;XXVII
1767936457;201412;309000;3;1;169;756;1;0;3;97;72;1961;0;VI
1767971524;201501;538000;4;2;175;739;1;0;4;175;0;1965;0;LXIII
1767985297;201407;370000;3;2;146;1562;2;0;3;146;0;1982;0;XLIII
1768054277;201503;250000;4;1;144;678;1,5;0;3;144;0;1957;0;XXVI
1768066077;201408;464000;3;3;157;455;2;0;3;157;0;2003;0;XLI
1768121370;201409;804000;5;4;257;864;2;0;3;257;0;1985;0;LXV
1768122425;201503;350000;2;2;133;736;1;0;3;133;0;1983;0;X
1768250189;201409;625000;3;2;147;1913;1;0;3;147;0;1970;0;XV
1768255772;201408;680000;3;2;169;773;1;0;5;123;46;1960;0;LXVI
1768258560;201407;325000;4;3;201;634;2;0;3;201;0;1994;0;LI
1768382926;201408;216000;3;2;122;805;1;0;4;122;0;1984;0;XXX
1768383187;201410;235000;2;1;139;745;1;0;3;139;0;1947;0;X
1768437848;201405;760000;4;2;;1236;1;0;4;151;76;1987;0;LXV
1768476122;201405;530000;3;2;157;761;1;0;4;157;0;1958;0;LXVI
1768512534;201408;400000;4;2;168;906;2;0;4;168;0;1977;0;VIII
1768581829;201406;403500;5;3;;1607;1;0;4;224;111;1968;0;VII
1768583255;201503;468000;3;2;127;715;1;0;3;127;0;1939;0;V
1768590966;201503;467000;3;2;171;319;2;0;3;171;0;2012;0;VIII
1768615370;201408;235000;2;1;67;587;1;0;3;67;0;1940;0;XVIII
1768627018;201408;552625;4;2;238;872;1;0;5;119;119;1957;0;XIII
1768654915;201503;645000;3;1;211;389;1;0;4;109;102;1946;0;XXI
1768670589;201412;474000;2;1;101;294;1;0;3;78;23;1926;0;XXIII
1768682762;201411;294400;4;3;166;946;2;0;4;166;0;1990;0;LXIX
1768706538;201411;644500;4;3;278;496;2;0;3;278;0;2004;0;XXXIII
1768741461;201505;1200000;5;3;338;2651;2;0;3;338;0;1996;0;LXV
1768769596;201502;775000;4;3;190;465;1,5;0;5;110;80;1924;0;XIX
1768778671;201405;559950;2;2;174;460;1;0;3;174;0;2006;0;XLI
1768838600;201405;554820;4;2;326;1199;1;0;3;205;121;1965;1982;VII
1768877264;201412;315000;3;2;94;1115;1;0;4;94;0;1977;0;LXI
1768912766;201411;490000;4;2;188;461;2;0;3;159;29;1938;0;XIX
1769051381;201411;247000;4;2;163;754;1;0;4;163;0;1943;0;XXXIX
1769077558;201407;775000;4;3;;780;2;0;3;190;77;1955;1987;V
1769082534;201409;429000;2;1;100;334;1;0;3;100;0;1922;0;XVI
1769127664;201410;615000;4;2;;935;1;0;3;149;84;1975;0;XLII
1769203202;201406;254600;3;2;137;1858;1;0;4;137;0;1968;0;LXIX
1769356165;201409;849000;3;2;234;421;1;0;5;136;98;1954;0;I
1769555179;201502;334950;4;3;207;511;2;0;3;207;0;1999;0;XLVII
1769676125;201504;420250;3;2;140;340;1;0;3;140;0;2007;0;XLI
1769702083;201503;250000;4;3;209;732;2;0;3;146;63;1986;0;II
1769710048;201504;380000;3;3;222;753;2;0;4;222;0;1986;0;XXXVIII
1769719358;201408;490000;3;2;138;1055;1;0;3;138;0;1975;0;LXIII
1769737241;201408;787500;4;2;;872;1;0;3;100;46;1963;0;XLVI
1769763314;201410;760000;3;3;328;6488;2;0;3;328;0;1994;0;XLI
1769794991;201410;505000;2;3;133;112;3;0;3;133;0;2009;0;XXV
1769843830;201405;244000;4;1;135;832;1;0;3;135;0;1943;0;X
1769847313;201502;685000;4;2;210;1003;1;0;3;210;0;1978;0;LXIV
1769936594;201502;385000;3;2;;553;1;0;4;72;72;1944;0;XV
1770009748;201410;639983;5;3;260;530;2;0;3;260;0;2014;0;XXXVII
1770058788;201411;399000;2;1;65;316;1;0;3;65;0;1946;0;XXII
1770123574;201410;224097;3;2;132;797;1;0;3;132;0;1962;0;LVII
1770184584;201406;229950;3;2;131;694;1;0;3;131;0;1983;0;XXXVIII
1770275095;201408;680000;8;3;235;446;2;0;4;129;106;1901;0;XXII
1770442905;201408;491000;5;4;262;455;2;0;3;262;0;2011;0;LII
1770467269;201504;597500;4;3;;3278;1;0;3;140;35;1979;0;XLII
1770737833;201411;986000;4;4;;548;2;0;3;178;85;1910;2008;XVIII
1770744331;201411;259950;3;2;115;883;1;0;4;115;0;1955;0;VII
1770824434;201406;385000;3;2;148;921;2;0;3;148;0;2000;0;XXXV
1770846189;201503;698000;3;2;101;669;1;0;4;101;0;1958;0;XLV
1770902831;201502;245000;3;2;165;892;2;0;4;165;0;1985;0;LII
1770924780;201409;720000;4;2;243;1026;1,5;0;4;243;0;1962;0;LXVI
1770926834;201501;469500;4;3;;1212;1;0;4;110;70;1980;0;XXXIV
1770973350;201409;519000;5;3;243;823;1;0;5;125;118;1979;0;XXXIX
1770993604;201412;303000;3;3;191;331;2;0;3;191;0;2014;0;XXX
1771020977;201407;412000;4;2;133;975;1;0;4;105;28;1960;0;LXIV
1771032331;201406;440000;3;3;145;687;1;0;5;96;49;1972;0;LXI
1771055711;201407;920000;3;2;339;497;2;0;4;204;135;1947;0;XI
1771138935;201502;475000;3;2;165;746;1;0;2;112;53;1977;0;XLVIII
1771223636;201407;375000;2;1;87;476;1;0;3;87;0;1909;0;XVI
1771236029;201504;480000;2;2;94;2461;1;1;4;94;0;1943;2002;XXXV
1771252617;201501;265000;3;2;163;864;1;0;4;131;32;1969;0;XXXVIII
1771274152;201406;905000;4;4;276;1346;2;0;3;217;59;1997;0;XLV
1771441828;201409;270000;3;3;168;1784;1;0;3;168;0;2005;0;LXX
1771504680;201503;190000;3;2;118;732;1;0;4;118;0;1980;0;LII
1771514209;201407;265050;2;2;74;197;2;0;3;74;0;2008;0;XXVI
1771584135;201410;509000;4;3;242;869;1;0;3;171;71;1983;0;LIV
1771597411;201411;660000;5;4;294;481;2;0;3;294;0;2014;0;LXI
1771638307;201405;499000;2;2;109;223;1;0;4;69;40;1903;0;XXVIII
1771638610;201505;242150;4;2;138;794;1;0;4;138;0;1970;0;LI
1771650017;201405;750500;5;3;202;227;1,5;0;4;135;67;1911;0;XXI
1771698445;201505;1540000;5;3;271;647;2;0;3;197;74;1953;2008;XXVII
1771700792;201407;372000;4;2;176;980;1;0;5;94;82;1969;0;XXXIX
1771750624;201409;635000;4;3;283;672;2;0;3;283;0;1989;0;LIII
1771793915;201407;481000;4;3;212;768;2;0;3;212;0;2002;0;XXXIX
1771821311;201504;392500;3;1;154;821;1;0;4;154;0;1947;0;VIII
1771837383;201504;812000;3;2;183;318;2;0;5;183;0;1913;0;XXVIII
1771845278;201412;245000;4;2;172;701;1,5;0;4;172;0;1960;0;II
1771872716;201410;830000;3;3;;1049;2;0;3;186;71;1991;0;LIV
1771895964;201502;310597;4;2;186;2388;1;0;4;107;79;1958;0;LVII
1772035417;201504;570000;3;1;154;711;1,5;0;3;125;29;1910;0;XVIII
1772108200;201505;491500;3;2;145;1115;1;0;4;103;42;1968;0;XLVIII
1772122130;201408;437500;2;2;112;114;3;0;3;112;0;2007;0;XXV
1772131033;201407;375000;3;3;256;596;2;0;3;196;60;1991;0;LI
1772203098;201502;785000;4;3;307;977;2;0;3;307;0;1984;0;XXXIII
1772339090;201410;485000;4;3;289;1751;2;0;3;289;0;1995;0;XXXVIII
1772380550;201405;685000;3;3;261;715;2;0;3;261;0;2001;0;LXV
1772380605;201407;374000;4;2;206;1449;1;0;5;106;100;1963;0;XXXIX
1772443931;201405;1130000;4;3;354;791;1;0;3;249;105;2007;0;XLIX
1772469934;201407;500000;3;2;123;753;1;0;4;123;0;1951;0;V
1772470263;201406;930000;4;3;;372;2;0;5;133;72;1908;0;XVII
1772495372;201504;255000;3;1;106;792;1;0;5;106;0;1967;0;LVIII
1772515119;201501;760000;4;4;;492;1;0;5;165;113;1949;0;XXI
1772515696;201410;222500;3;1;92;941;1;0;3;92;0;1972;0;XLIV
1772523302;201504;710000;4;2;186;750;2;0;5;186;0;1976;0;LXV
1772566805;201503;510000;2;1;118;418;1,5;0;4;118;0;1919;0;XVI
1772576174;201405;967500;3;4;302;539;2;0;4;220;82;1951;0;I
1772610713;201407;374950;3;2;129;138;3;0;3;129;0;2007;0;XXVIII
1772639324;201412;345000;3;2;157;1358;2;0;4;157;0;1979;0;XLIII
1772688665;201409;687500;3;2;228;871;1;0;4;143;85;1962;0;XV
1772702590;201503;85000;2;1;85;906;1;0;3;85;0;1947;0;L
1772714673;201501;781000;3;3;192;415;1,5;0;5;165;27;1931;0;XXI
1772721023;201501;265000;3;2;236;670;2;0;3;236;0;1991;0;LVII
1772743179;201505;626700;3;2;131;334;1;0;3;131;0;1906;0;XXIII
1772757022;201504;954500;3;2;227;900;1;0;4;170;57;1974;0;LXIII
1772782237;201409;729000;3;3;209;5625;1;0;3;209;0;2005;0;XLVII
1772857794;201505;1220000;3;3;368;570;2;0;3;242;126;1933;0;I
1772871190;201407;420000;3;2;160;753;1;0;5;80;80;1940;0;XV
1772877810;201407;423000;4;3;216;395;2;0;3;216;0;2004;0;XXXVII
1772940232;201408;283700;1;2;94;1013;1;0;4;94;0;1968;0;LIX
1772964932;201406;403000;2;1;102;334;1;0;4;102;0;1926;0;XI
1773020799;201406;375000;2;1;87;914;1;0;3;87;0;1910;0;XII
1773054992;201405;383000;4;3;201;578;2;0;3;201;0;2010;0;XLVII
1773086172;201406;453500;5;3;214;2169;1;0;5;109;105;1967;0;XXXVII
1773228067;201407;660000;4;3;233;422;2;0;3;233;0;2002;0;XXXII
1773230652;201412;780000;3;2;;7621;1;0;3;80;124;1983;0;XXXIII
1773253716;201405;210000;4;2;203;2667;1;0;3;110;93;1950;0;II
1773293478;201505;399000;3;2;202;6839;1;0;3;202;0;2008;0;XXX
1773295010;201407;446000;4;2;180;590;1;0;4;90;90;1951;0;XXVIII
1773310839;201503;284000;3;2;145;1951;1;0;3;145;0;1954;0;VII
1773361231;201501;392440;4;3;237;446;2;0;3;237;0;2014;0;XXX
1773398116;201503;999950;3;2;347;2087;2;0;5;216;131;1966;0;LXVII
1773428035;201406;775950;4;3;276;409;2;0;3;276;0;2014;0;XLII
1773436962;201405;483945;2;2;137;476;1;0;4;78;59;1951;0;XX
1773493097;201410;415000;3;3;159;457;2;0;3;159;0;1990;0;XIV
1773508601;201405;280000;3;1;111;581;1;0;3;85;26;1943;0;VI
1773508995;201407;570000;4;2;166;725;1;0;5;166;0;1972;0;LXIII
1773529072;201409;496000;3;4;287;2564;2;0;4;188;99;1995;0;XXXV
1773563030;201411;419500;3;2;130;101;3;0;3;130;0;2007;0;XXI
1773564746;201405;387500;4;1;123;412;1,5;0;3;123;0;1929;0;XVI
1773609714;201412;637500;4;3;216;415;2;0;3;201;15;1999;0;LIII
1773625145;201410;491000;3;2;186;650;1;0;3;149;37;1980;0;XVI
1773631344;201405;2400000;4;3;385;1926;1;0;3;307;78;1977;2005;LXVII
1773670835;201502;230000;3;1;93;372;1,5;0;4;93;0;1915;0;XVIII
1773703151;201503;685530;4;3;291;5618;2;0;3;291;0;1996;0;LX
1773769825;201503;725000;4;2;295;892;2;0;3;295;0;1984;0;XXXIII
1773771704;201407;425000;3;2;143;744;1;0;3;143;0;1988;0;LXI
1773870434;201406;510000;3;2;149;1784;1;0;4;149;0;1967;0;XLVIII
1773906253;201408;355000;4;3;222;629;2;0;3;222;0;2003;0;XXXIX
1773928379;201407;535000;2;1;91;383;1;0;3;77;14;1950;2014;XXI
1773969508;201405;700000;4;3;280;4290;2;0;3;280;0;1996;0;XLI
1773978635;201412;515000;3;2;157;474;1,5;0;5;157;0;1907;0;XIX
1774004737;201412;259000;4;2;147;823;2;0;3;147;0;1979;0;XLIII
1774008528;201504;649000;3;2;142;134;3;0;3;142;0;2015;0;XXV
1774051299;201504;338900;3;2;110;372;1;0;3;97;13;1929;0;XVIII
1774103010;201408;805000;4;3;294;3273;2;0;3;209;85;1992;0;LXV
1774109245;201406;765000;4;3;410;474;2;0;3;316;94;2006;0;XXXVI
1774115360;201412;179950;3;1;105;920;1;0;3;105;0;1954;0;III
1774229478;201406;411715;3;2;171;474;1;0;5;97;74;1952;0;XXIV
1774290533;201405;315000;3;2;121;347;1;0;3;84;37;1993;0;XVIII
1774315926;201504;470000;4;3;221;476;1,5;0;4;156;65;1925;0;XIV
1774356182;201408;374950;4;2;183;1346;1,5;0;4;183;0;1963;0;XXXVII
1774399919;201504;354000;3;3;201;1469;2;0;3;201;0;1999;0;LI
1774407537;201411;515000;2;2;130;465;1;0;4;107;23;1904;0;XXV
1774424468;201405;794154;4;2;205;795;1;0;4;112;93;1954;0;I
1774450990;201412;480000;3;2;143;1884;1;0;3;143;0;1977;0;XXXII
1774512427;201502;417500;5;2;191;1014;1;0;4;126;65;1954;0;V
1774580975;201410;1130000;6;4;288;871;3;0;3;288;0;1978;0;XXII
1774700889;201504;776000;2;2;185;574;1;0;4;94;91;1941;0;XXI
1774787407;201406;395000;4;3;184;737;1;0;4;108;76;1983;0;XIII
1774809094;201406;734990;4;3;246;640;2;0;3;246;0;2012;0;XLI
1774842895;201503;650000;3;3;216;491;2;0;3;216;0;2004;0;XXXII
1774935332;201407;253101;3;2;115;561;1;0;3;115;0;2009;0;LII
1774992393;201503;665000;4;3;230;1432;2;0;3;230;0;1994;0;XXXVII
1775009873;201505;749950;4;4;244;349;2;0;3;204;40;2008;0;LV
1775014273;201405;404000;4;2;171;996;1;0;3;89;82;1958;0;LXIII
1775068297;201405;495000;4;2;149;593;1;0;3;105;44;1959;0;XV
1775166299;201408;785000;4;3;278;871;2;0;3;278;0;2003;0;XXXIII
1775192768;201410;290000;2;1;95;593;1;0;3;95;0;1930;1973;XXI
1775234390;201503;306000;3;3;240;530;2;0;3;240;0;2008;0;XLIV
1775274216;201407;249000;4;2;173;890;1;0;3;130;43;1962;0;L
1775276218;201412;210000;3;2;134;939;1;0;3;134;0;1963;0;LXX
1775401395;201502;546000;2;1;111;1194;1;0;4;111;0;1948;0;LV
1775542002;201411;476000;2;2;106;124;3;0;3;106;0;1999;0;XXVIII
1775674306;201411;1240000;4;4;437;946;1;0;3;247;190;2002;0;XLIX
1775685800;201412;650000;5;2;223;325;1,5;0;3;177;46;1911;0;XXVIII
1775692753;201504;564450;3;3;252;574;2;0;3;252;0;1998;0;XXXIX
1775751153;201411;725000;4;2;251;557;1;0;4;135;116;1953;0;I
1775767836;201505;360000;4;3;188;677;2;0;3;188;0;1994;0;LI
1775785215;201504;305000;3;3;159;301;2;0;3;159;0;2005;0;XL
1775845693;201502;1570000;5;5;522;539;3;0;3;437;85;1999;0;I
1776018163;201407;628000;3;2;;1105;1;0;3;203;168;1987;0;LXI
1776033368;201407;250000;3;1;111;581;1;0;3;92;19;1954;0;XXIV
1776034477;201409;650000;4;3;245;580;2;0;3;245;0;2001;0;XXXII
1776045928;201408;490000;3;2;220;1133;2;0;4;220;0;1970;0;XLIX
1776132147;201410;200000;2;2;85;250;1;0;3;85;0;2003;0;XLVII
1776134449;201408;365000;3;2;131;850;1;0;5;131;0;1959;0;LXV
1776147653;201504;871000;5;2;;571;1;0;5;110;110;1940;0;XXV
1776152853;201412;208400;2;3;146;118;3;0;3;146;0;2007;0;XXVI
1776160886;201408;294000;4;3;190;725;2;0;3;190;0;2003;0;VI
1776170863;201410;320000;4;3;183;423;2;0;3;183;0;2005;0;XLVII
1776208830;201405;400000;2;1;137;569;1;0;2;137;0;1940;0;XXI
1776236967;201504;1250000;1;1;168;471;1,5;1;4;114;54;1967;0;XXXII
